ID,종목코드,종목명,일시,시가,고가,저가,종가,거래량,생성일시
1185,005930,삼성전자,2026-02-13T15:16:00,,,,181500,31653717,2026-02-23 10:18:37
1186,005930,삼성전자,2026-02-13T15:17:00,,,,181500,31709039,2026-02-23 10:18:37
1187,005930,삼성전자,2026-02-13T15:18:00,,,,181700,31767499,2026-02-23 10:18:37
1188,005930,삼성전자,2026-02-13T15:19:00,,,,181600,31855583,2026-02-23 10:18:37
1189,005930,삼성전자,2026-02-13T15:30:00,,,,181200,33450440,2026-02-23 10:18:37
1190,005930,삼성전자,2026-02-13T15:40:00,,,,181200,33451869,2026-02-23 10:18:37
1191,005930,삼성전자,2026-02-13T15:41:00,,,,181200,33451879,2026-02-23 10:18:37
1192,005930,삼성전자,2026-02-13T15:42:00,,,,181200,33451890,2026-02-23 10:18:37
1193,005930,삼성전자,2026-02-13T15:43:00,,,,181200,33451901,2026-02-23 10:18:37
1194,005930,삼성전자,2026-02-13T15:45:00,,,,181200,33451934,2026-02-23 10:18:37
1195,005930,삼성전자,2026-02-13T15:46:00,,,,181200,33451935,2026-02-23 10:18:37
1196,005930,삼성전자,2026-02-13T15:47:00,,,,181200,33451965,2026-02-23 10:18:37
1197,005930,삼성전자,2026-02-13T15:48:00,,,,181200,33451974,2026-02-23 10:18:37
1198,005930,삼성전자,2026-02-13T15:50:00,,,,181200,33452096,2026-02-23 10:18:37
1199,005930,삼성전자,2026-02-13T15:51:00,,,,181200,33452098,2026-02-23 10:18:37
1200,005930,삼성전자,2026-02-13T15:53:00,,,,181200,33452101,2026-02-23 10:18:37
1201,005930,삼성전자,2026-02-13T15:54:00,,,,181200,33452112,2026-02-23 10:18:37
1202,005930,삼성전자,2026-02-13T15:55:00,,,,181200,33452113,2026-02-23 10:18:37
1203,005930,삼성전자,2026-02-13T15:57:00,,,,181200,33452114,2026-02-23 10:18:37
1204,005930,삼성전자,2026-02-13T15:58:00,,,,181200,33452129,2026-02-23 10:18:37
1205,005930,삼성전자,2026-02-19T08:30:00,,,,181200,151,2026-02-23 10:18:37
1206,005930,삼성전자,2026-02-19T08:38:00,,,,181200,153,2026-02-23 10:18:37
1207,005930,삼성전자,2026-02-19T09:00:00,,,,188100,1895950,2026-02-23 10:18:37
1208,005930,삼성전자,2026-02-19T09:01:00,,,,189700,2284306,2026-02-23 10:18:37
1209,005930,삼성전자,2026-02-19T09:02:00,,,,190700,2704766,2026-02-23 10:18:37
1210,005930,삼성전자,2026-02-19T09:03:00,,,,190150,3062401,2026-02-23 10:18:37
1211,005930,삼성전자,2026-02-19T09:04:00,,,,189500,3298131,2026-02-23 10:18:37
1212,005930,삼성전자,2026-02-19T09:05:00,,,,189900,3483148,2026-02-23 10:18:37
1213,005930,삼성전자,2026-02-19T09:06:00,,,,190000,3634981,2026-02-23 10:18:37
1214,005930,삼성전자,2026-02-19T09:07:00,,,,190100,3756796,2026-02-23 10:18:37
1215,005930,삼성전자,2026-02-19T09:08:00,,,,190200,3887487,2026-02-23 10:18:37
1216,005930,삼성전자,2026-02-19T09:09:00,,,,189500,4113326,2026-02-23 10:18:37
1217,005930,삼성전자,2026-02-19T09:10:00,,,,189100,4305846,2026-02-23 10:18:37
1218,005930,삼성전자,2026-02-19T09:11:00,,,,188900,4477276,2026-02-23 10:18:37
1219,005930,삼성전자,2026-02-19T09:12:00,,,,188900,4555136,2026-02-23 10:18:37
1220,005930,삼성전자,2026-02-19T09:13:00,,,,189500,4694124,2026-02-23 10:18:37
1221,005930,삼성전자,2026-02-19T09:14:00,,,,189700,4786803,2026-02-23 10:18:37
1222,005930,삼성전자,2026-02-19T09:15:00,,,,189900,4935315,2026-02-23 10:18:37
1223,005930,삼성전자,2026-02-19T09:16:00,,,,189500,5044318,2026-02-23 10:18:37
1224,005930,삼성전자,2026-02-19T09:17:00,,,,189700,5119509,2026-02-23 10:18:37
1225,005930,삼성전자,2026-02-19T09:18:00,,,,189600,5192623,2026-02-23 10:18:37
1226,005930,삼성전자,2026-02-19T09:19:00,,,,189200,5313216,2026-02-23 10:18:37
1227,005930,삼성전자,2026-02-19T09:20:00,,,,189300,5410265,2026-02-23 10:18:37
1228,005930,삼성전자,2026-02-19T09:21:00,,,,189200,5483531,2026-02-23 10:18:37
1229,005930,삼성전자,2026-02-19T09:22:00,,,,189200,5534363,2026-02-23 10:18:37
1230,005930,삼성전자,2026-02-19T09:23:00,,,,188600,5711725,2026-02-23 10:18:37
1231,005930,삼성전자,2026-02-19T09:24:00,,,,188200,5906128,2026-02-23 10:18:37
1232,005930,삼성전자,2026-02-19T09:25:00,,,,188400,6082010,2026-02-23 10:18:37
1233,005930,삼성전자,2026-02-19T09:26:00,,,,188700,6172019,2026-02-23 10:18:37
1234,005930,삼성전자,2026-02-19T09:27:00,,,,189000,6234774,2026-02-23 10:18:37
1235,005930,삼성전자,2026-02-19T09:28:00,,,,189100,6277011,2026-02-23 10:18:37
1236,005930,삼성전자,2026-02-19T09:29:00,,,,189000,6323023,2026-02-23 10:18:37
1237,005930,삼성전자,2026-02-19T09:30:00,,,,189600,6430202,2026-02-23 10:18:37
1238,005930,삼성전자,2026-02-19T09:31:00,,,,189800,6516538,2026-02-23 10:18:37
1239,005930,삼성전자,2026-02-19T09:32:00,,,,189800,6614173,2026-02-23 10:18:37
1240,005930,삼성전자,2026-02-19T09:33:00,,,,190100,6784873,2026-02-23 10:18:37
1241,005930,삼성전자,2026-02-19T09:34:00,,,,189900,6863501,2026-02-23 10:18:37
1242,005930,삼성전자,2026-02-19T09:35:00,,,,189700,6968669,2026-02-23 10:18:37
1243,005930,삼성전자,2026-02-19T09:36:00,,,,189700,7003102,2026-02-23 10:18:37
1244,005930,삼성전자,2026-02-19T09:37:00,,,,189500,7052115,2026-02-23 10:18:37
1245,005930,삼성전자,2026-02-19T09:38:00,,,,189400,7119952,2026-02-23 10:18:37
1246,005930,삼성전자,2026-02-19T09:39:00,,,,189300,7177009,2026-02-23 10:18:37
1247,005930,삼성전자,2026-02-19T09:40:00,,,,189600,7265354,2026-02-23 10:18:37
1248,005930,삼성전자,2026-02-19T09:41:00,,,,189800,7319038,2026-02-23 10:18:37
1249,005930,삼성전자,2026-02-19T09:42:00,,,,189900,7364389,2026-02-23 10:18:37
1250,005930,삼성전자,2026-02-19T09:43:00,,,,189900,7395596,2026-02-23 10:18:37
1251,005930,삼성전자,2026-02-19T09:44:00,,,,189900,7479623,2026-02-23 10:18:37
1252,005930,삼성전자,2026-02-19T09:45:00,,,,189800,7543283,2026-02-23 10:18:37
1253,005930,삼성전자,2026-02-19T09:46:00,,,,190000,7592685,2026-02-23 10:18:37
1254,005930,삼성전자,2026-02-19T09:47:00,,,,190300,7807098,2026-02-23 10:18:37
1255,005930,삼성전자,2026-02-19T09:48:00,,,,190300,7901917,2026-02-23 10:18:37
1256,005930,삼성전자,2026-02-19T09:49:00,,,,190100,7971393,2026-02-23 10:18:37
1257,005930,삼성전자,2026-02-19T09:50:00,,,,190000,7994228,2026-02-23 10:18:37
1258,005930,삼성전자,2026-02-19T09:51:00,,,,190200,8059066,2026-02-23 10:18:37
1259,005930,삼성전자,2026-02-19T09:52:00,,,,190300,8113885,2026-02-23 10:18:37
1260,005930,삼성전자,2026-02-19T09:53:00,,,,190350,8177925,2026-02-23 10:18:37
1261,005930,삼성전자,2026-02-19T09:54:00,,,,190400,8254376,2026-02-23 10:18:37
1262,005930,삼성전자,2026-02-19T09:55:00,,,,190400,8308055,2026-02-23 10:18:37
1263,005930,삼성전자,2026-02-19T09:56:00,,,,190400,8342622,2026-02-23 10:18:37
1264,005930,삼성전자,2026-02-19T09:57:00,,,,190100,8423365,2026-02-23 10:18:37
1265,005930,삼성전자,2026-02-19T09:58:00,,,,189800,8544736,2026-02-23 10:18:37
1266,005930,삼성전자,2026-02-19T09:59:00,,,,190200,8634870,2026-02-23 10:18:37
1267,005930,삼성전자,2026-02-19T10:00:00,,,,190100,8722168,2026-02-23 10:18:37
1268,005930,삼성전자,2026-02-19T10:01:00,,,,190250,8770353,2026-02-23 10:18:37
1269,005930,삼성전자,2026-02-19T10:02:00,,,,190200,8834326,2026-02-23 10:18:37
1270,005930,삼성전자,2026-02-19T10:03:00,,,,190200,8885368,2026-02-23 10:18:37
1271,005930,삼성전자,2026-02-19T10:04:00,,,,190200,8994755,2026-02-23 10:18:37
1272,005930,삼성전자,2026-02-19T10:05:00,,,,190200,9038337,2026-02-23 10:18:37
1273,005930,삼성전자,2026-02-19T10:06:00,,,,189900,9132824,2026-02-23 10:18:37
1274,005930,삼성전자,2026-02-19T10:07:00,,,,189600,9226376,2026-02-23 10:18:37
1275,005930,삼성전자,2026-02-19T10:08:00,,,,189500,9320738,2026-02-23 10:18:37
1276,005930,삼성전자,2026-02-19T10:09:00,,,,189800,9376938,2026-02-23 10:18:37
1277,005930,삼성전자,2026-02-19T10:10:00,,,,189700,9424803,2026-02-23 10:18:37
1278,005930,삼성전자,2026-02-19T10:11:00,,,,189800,9457679,2026-02-23 10:18:37
1279,005930,삼성전자,2026-02-19T10:12:00,,,,189800,9507776,2026-02-23 10:18:37
1280,005930,삼성전자,2026-02-19T10:13:00,,,,189700,9652265,2026-02-23 10:18:37
1281,005930,삼성전자,2026-02-19T10:14:00,,,,189800,9705395,2026-02-23 10:18:37
1282,005930,삼성전자,2026-02-19T10:15:00,,,,189700,9765039,2026-02-23 10:18:37
1283,005930,삼성전자,2026-02-19T10:16:00,,,,189700,9802909,2026-02-23 10:18:37
1284,005930,삼성전자,2026-02-19T10:17:00,,,,189600,9853840,2026-02-23 10:18:37
1285,005930,삼성전자,2026-02-19T10:18:00,,,,189400,9904219,2026-02-23 10:18:37
1286,005930,삼성전자,2026-02-19T10:19:00,,,,189250,9957614,2026-02-23 10:18:37
1287,005930,삼성전자,2026-02-19T10:20:00,,,,189300,10009312,2026-02-23 10:18:37
1288,005930,삼성전자,2026-02-19T10:21:00,,,,189300,10064880,2026-02-23 10:18:37
1289,005930,삼성전자,2026-02-19T10:22:00,,,,189300,10086875,2026-02-23 10:18:37
1290,005930,삼성전자,2026-02-19T10:23:00,,,,189200,10111349,2026-02-23 10:18:37
1291,005930,삼성전자,2026-02-19T10:24:00,,,,188900,10277439,2026-02-23 10:18:37
1292,005930,삼성전자,2026-02-19T10:25:00,,,,189100,10321561,2026-02-23 10:18:37
1293,005930,삼성전자,2026-02-19T10:26:00,,,,188900,10364517,2026-02-23 10:18:37
1294,005930,삼성전자,2026-02-19T10:27:00,,,,188800,10445893,2026-02-23 10:18:37
1295,005930,삼성전자,2026-02-19T10:28:00,,,,188500,10513685,2026-02-23 10:18:37
1296,005930,삼성전자,2026-02-19T10:29:00,,,,188400,10582988,2026-02-23 10:18:37
1297,005930,삼성전자,2026-02-19T10:30:00,,,,188300,10654555,2026-02-23 10:18:37
1298,005930,삼성전자,2026-02-19T10:31:00,,,,188300,10706264,2026-02-23 10:18:37
1299,005930,삼성전자,2026-02-19T10:32:00,,,,188200,10786789,2026-02-23 10:18:37
1300,005930,삼성전자,2026-02-19T10:33:00,,,,187900,11007101,2026-02-23 10:18:37
1301,005930,삼성전자,2026-02-19T10:34:00,,,,188300,11068330,2026-02-23 10:18:37
1302,005930,삼성전자,2026-02-19T10:35:00,,,,188000,11157757,2026-02-23 10:18:37
1303,005930,삼성전자,2026-02-19T10:36:00,,,,188000,11217925,2026-02-23 10:18:37
1304,005930,삼성전자,2026-02-19T10:37:00,,,,187900,11294483,2026-02-23 10:18:37
1305,005930,삼성전자,2026-02-19T10:38:00,,,,187250,11532948,2026-02-23 10:18:37
1306,005930,삼성전자,2026-02-19T10:39:00,,,,187300,11580697,2026-02-23 10:18:37
1307,005930,삼성전자,2026-02-19T10:40:00,,,,188000,11680551,2026-02-23 10:18:37
1308,005930,삼성전자,2026-02-19T10:41:00,,,,188000,11799231,2026-02-23 10:18:37
1309,005930,삼성전자,2026-02-19T10:42:00,,,,188600,11900015,2026-02-23 10:18:37
1310,005930,삼성전자,2026-02-19T10:43:00,,,,188500,11953845,2026-02-23 10:18:37
1311,005930,삼성전자,2026-02-19T10:44:00,,,,188600,11992997,2026-02-23 10:18:37
1312,005930,삼성전자,2026-02-19T10:45:00,,,,188700,12068992,2026-02-23 10:18:37
1313,005930,삼성전자,2026-02-19T10:46:00,,,,188500,12140958,2026-02-23 10:18:37
1314,005930,삼성전자,2026-02-19T10:47:00,,,,188600,12177551,2026-02-23 10:18:37
1315,005930,삼성전자,2026-02-19T10:48:00,,,,188500,12194312,2026-02-23 10:18:37
1316,005930,삼성전자,2026-02-19T10:49:00,,,,188600,12262859,2026-02-23 10:18:37
1317,005930,삼성전자,2026-02-19T10:50:00,,,,188400,12303913,2026-02-23 10:18:37
1318,005930,삼성전자,2026-02-19T10:51:00,,,,188400,12337546,2026-02-23 10:18:37
1319,005930,삼성전자,2026-02-19T10:52:00,,,,188600,12374456,2026-02-23 10:18:37
1320,005930,삼성전자,2026-02-19T10:53:00,,,,188700,12421210,2026-02-23 10:18:37
1321,005930,삼성전자,2026-02-19T10:54:00,,,,189000,12475731,2026-02-23 10:18:37
1322,005930,삼성전자,2026-02-19T10:55:00,,,,188900,12535710,2026-02-23 10:18:37
1323,005930,삼성전자,2026-02-19T10:56:00,,,,188800,12607704,2026-02-23 10:18:37
1324,005930,삼성전자,2026-02-19T10:57:00,,,,188900,12647603,2026-02-23 10:18:37
1325,005930,삼성전자,2026-02-19T10:58:00,,,,188900,12686774,2026-02-23 10:18:37
1326,005930,삼성전자,2026-02-19T10:59:00,,,,188900,12741036,2026-02-23 10:18:37
1327,005930,삼성전자,2026-02-19T11:00:00,,,,189000,12773644,2026-02-23 10:18:37
1328,005930,삼성전자,2026-02-19T11:01:00,,,,188900,12805213,2026-02-23 10:18:37
1329,005930,삼성전자,2026-02-19T11:02:00,,,,188700,12836741,2026-02-23 10:18:37
1330,005930,삼성전자,2026-02-19T11:03:00,,,,188800,12911434,2026-02-23 10:18:37
1331,005930,삼성전자,2026-02-19T11:04:00,,,,188500,12945364,2026-02-23 10:18:37
1332,005930,삼성전자,2026-02-19T11:05:00,,,,188900,12998597,2026-02-23 10:18:37
1333,005930,삼성전자,2026-02-19T11:06:00,,,,188600,13031693,2026-02-23 10:18:37
1334,005930,삼성전자,2026-02-19T11:07:00,,,,188400,13075546,2026-02-23 10:18:37
1335,005930,삼성전자,2026-02-19T11:08:00,,,,188400,13101416,2026-02-23 10:18:37
1336,005930,삼성전자,2026-02-19T11:09:00,,,,188600,13175984,2026-02-23 10:18:37
1337,005930,삼성전자,2026-02-19T11:10:00,,,,188700,13228857,2026-02-23 10:18:37
1338,005930,삼성전자,2026-02-19T11:11:00,,,,188900,13311963,2026-02-23 10:18:37
1339,005930,삼성전자,2026-02-19T11:12:00,,,,189000,13355379,2026-02-23 10:18:37
1340,005930,삼성전자,2026-02-19T11:13:00,,,,188950,13373644,2026-02-23 10:18:37
1341,005930,삼성전자,2026-02-19T11:14:00,,,,189000,13501742,2026-02-23 10:18:37
1342,005930,삼성전자,2026-02-19T11:15:00,,,,189000,13565922,2026-02-23 10:18:37
1343,005930,삼성전자,2026-02-19T11:16:00,,,,188900,13621129,2026-02-23 10:18:37
1344,005930,삼성전자,2026-02-19T11:17:00,,,,189100,13667913,2026-02-23 10:18:37
1345,005930,삼성전자,2026-02-19T11:18:00,,,,189200,13740116,2026-02-23 10:18:37
1346,005930,삼성전자,2026-02-19T11:19:00,,,,189200,13829360,2026-02-23 10:18:37
1347,005930,삼성전자,2026-02-19T11:20:00,,,,189200,13856955,2026-02-23 10:18:37
1348,005930,삼성전자,2026-02-19T11:21:00,,,,189200,13897123,2026-02-23 10:18:37
1349,005930,삼성전자,2026-02-19T11:22:00,,,,189200,13945588,2026-02-23 10:18:37
1350,005930,삼성전자,2026-02-19T11:23:00,,,,189300,13959441,2026-02-23 10:18:37
1351,005930,삼성전자,2026-02-19T11:24:00,,,,189300,13970115,2026-02-23 10:18:37
1352,005930,삼성전자,2026-02-19T11:25:00,,,,189150,14000674,2026-02-23 10:18:37
1353,005930,삼성전자,2026-02-19T11:26:00,,,,189200,14027333,2026-02-23 10:18:37
1354,005930,삼성전자,2026-02-19T11:27:00,,,,189200,14075483,2026-02-23 10:18:37
1355,005930,삼성전자,2026-02-19T11:28:00,,,,189400,14104710,2026-02-23 10:18:37
1356,005930,삼성전자,2026-02-19T11:29:00,,,,189400,14145238,2026-02-23 10:18:37
1357,005930,삼성전자,2026-02-19T11:30:00,,,,189300,14190997,2026-02-23 10:18:37
1358,005930,삼성전자,2026-02-19T11:31:00,,,,189500,14226303,2026-02-23 10:18:37
1359,005930,삼성전자,2026-02-19T11:32:00,,,,189500,14241866,2026-02-23 10:18:37
1360,005930,삼성전자,2026-02-19T11:33:00,,,,189500,14275683,2026-02-23 10:18:37
1361,005930,삼성전자,2026-02-19T11:34:00,,,,189600,14383363,2026-02-23 10:18:37
1362,005930,삼성전자,2026-02-19T11:35:00,,,,189600,14411422,2026-02-23 10:18:37
1363,005930,삼성전자,2026-02-19T11:36:00,,,,189600,14422361,2026-02-23 10:18:37
1364,005930,삼성전자,2026-02-19T11:37:00,,,,189550,14493296,2026-02-23 10:18:37
1365,005930,삼성전자,2026-02-19T11:38:00,,,,189400,14521388,2026-02-23 10:18:37
1366,005930,삼성전자,2026-02-19T11:39:00,,,,189300,14551328,2026-02-23 10:18:37
1367,005930,삼성전자,2026-02-19T11:40:00,,,,189300,14566981,2026-02-23 10:18:37
1368,005930,삼성전자,2026-02-19T11:41:00,,,,189200,14598646,2026-02-23 10:18:37
1369,005930,삼성전자,2026-02-19T11:42:00,,,,189200,14676807,2026-02-23 10:18:37
1370,005930,삼성전자,2026-02-19T11:43:00,,,,189200,14715161,2026-02-23 10:18:37
1371,005930,삼성전자,2026-02-19T11:44:00,,,,189100,14738433,2026-02-23 10:18:37
1372,005930,삼성전자,2026-02-19T11:45:00,,,,189200,14757582,2026-02-23 10:18:37
1373,005930,삼성전자,2026-02-19T11:46:00,,,,189100,14805571,2026-02-23 10:18:37
1374,005930,삼성전자,2026-02-19T11:47:00,,,,189100,14865415,2026-02-23 10:18:37
1375,005930,삼성전자,2026-02-19T11:48:00,,,,189300,14904750,2026-02-23 10:18:37
1376,005930,삼성전자,2026-02-19T11:49:00,,,,189400,14940820,2026-02-23 10:18:37
1377,005930,삼성전자,2026-02-19T11:50:00,,,,189400,14948244,2026-02-23 10:18:37
1378,005930,삼성전자,2026-02-19T11:51:00,,,,189550,14982717,2026-02-23 10:18:37
1379,005930,삼성전자,2026-02-19T11:52:00,,,,189200,15029483,2026-02-23 10:18:37
1380,005930,삼성전자,2026-02-19T11:53:00,,,,189200,15047080,2026-02-23 10:18:37
1381,005930,삼성전자,2026-02-19T11:54:00,,,,189100,15057238,2026-02-23 10:18:37
1382,005930,삼성전자,2026-02-19T11:55:00,,,,189200,15072647,2026-02-23 10:18:37
1383,005930,삼성전자,2026-02-19T11:56:00,,,,189100,15105505,2026-02-23 10:18:37
1384,005930,삼성전자,2026-02-19T11:57:00,,,,189000,15114188,2026-02-23 10:18:37
1385,005930,삼성전자,2026-02-19T11:58:00,,,,189000,15161354,2026-02-23 10:18:37
1386,005930,삼성전자,2026-02-19T11:59:00,,,,189000,15254273,2026-02-23 10:18:37
1387,005930,삼성전자,2026-02-19T12:00:00,,,,189000,15295038,2026-02-23 10:18:37
1388,005930,삼성전자,2026-02-19T12:01:00,,,,189200,15318116,2026-02-23 10:18:37
1389,005930,삼성전자,2026-02-19T12:02:00,,,,189200,15341798,2026-02-23 10:18:37
1390,005930,삼성전자,2026-02-19T12:03:00,,,,189200,15351993,2026-02-23 10:18:37
1391,005930,삼성전자,2026-02-19T12:04:00,,,,189250,15391509,2026-02-23 10:18:37
1392,005930,삼성전자,2026-02-19T12:05:00,,,,189200,15436819,2026-02-23 10:18:37
1393,005930,삼성전자,2026-02-19T12:06:00,,,,188900,15478251,2026-02-23 10:18:37
1394,005930,삼성전자,2026-02-19T12:07:00,,,,188750,15505538,2026-02-23 10:18:37
1395,005930,삼성전자,2026-02-19T12:08:00,,,,188900,15527417,2026-02-23 10:18:37
1396,005930,삼성전자,2026-02-19T12:09:00,,,,188700,15562529,2026-02-23 10:18:37
1397,005930,삼성전자,2026-02-19T12:10:00,,,,188700,15604233,2026-02-23 10:18:37
1398,005930,삼성전자,2026-02-19T12:11:00,,,,188700,15651343,2026-02-23 10:18:37
1399,005930,삼성전자,2026-02-19T12:12:00,,,,188700,15665212,2026-02-23 10:18:37
1400,005930,삼성전자,2026-02-19T12:13:00,,,,188650,15694893,2026-02-23 10:18:37
1401,005930,삼성전자,2026-02-19T12:14:00,,,,188450,15743089,2026-02-23 10:18:37
1402,005930,삼성전자,2026-02-19T12:15:00,,,,188500,15808058,2026-02-23 10:18:37
1403,005930,삼성전자,2026-02-19T12:16:00,,,,188600,15834275,2026-02-23 10:18:37
1404,005930,삼성전자,2026-02-19T12:17:00,,,,188500,15866422,2026-02-23 10:18:37
1405,005930,삼성전자,2026-02-19T12:18:00,,,,188500,15919985,2026-02-23 10:18:37
1406,005930,삼성전자,2026-02-19T12:19:00,,,,188800,15950244,2026-02-23 10:18:37
1407,005930,삼성전자,2026-02-19T12:20:00,,,,188700,15996008,2026-02-23 10:18:37
1408,005930,삼성전자,2026-02-19T12:21:00,,,,188300,16049111,2026-02-23 10:18:37
1409,005930,삼성전자,2026-02-19T12:22:00,,,,188300,16077234,2026-02-23 10:18:37
1410,005930,삼성전자,2026-02-19T12:23:00,,,,188200,16115463,2026-02-23 10:18:37
1411,005930,삼성전자,2026-02-19T12:24:00,,,,188150,16191457,2026-02-23 10:18:37
1412,005930,삼성전자,2026-02-19T12:25:00,,,,188200,16222199,2026-02-23 10:18:37
1413,005930,삼성전자,2026-02-19T12:26:00,,,,188200,16249346,2026-02-23 10:18:37
1414,005930,삼성전자,2026-02-19T12:27:00,,,,188500,16299585,2026-02-23 10:18:37
1415,005930,삼성전자,2026-02-19T12:28:00,,,,188600,16357490,2026-02-23 10:18:37
1416,005930,삼성전자,2026-02-19T12:29:00,,,,188600,16386528,2026-02-23 10:18:37
1417,005930,삼성전자,2026-02-19T12:30:00,,,,188700,16430115,2026-02-23 10:18:37
1418,005930,삼성전자,2026-02-19T12:31:00,,,,188800,16460540,2026-02-23 10:18:37
1419,005930,삼성전자,2026-02-19T12:32:00,,,,188700,16506821,2026-02-23 10:18:37
1420,005930,삼성전자,2026-02-19T12:33:00,,,,188700,16521658,2026-02-23 10:18:37
1421,005930,삼성전자,2026-02-19T12:34:00,,,,188600,16562719,2026-02-23 10:18:37
1422,005930,삼성전자,2026-02-19T12:35:00,,,,188600,16585435,2026-02-23 10:18:37
1423,005930,삼성전자,2026-02-19T12:36:00,,,,188400,16613270,2026-02-23 10:18:37
1424,005930,삼성전자,2026-02-19T12:37:00,,,,188400,16632201,2026-02-23 10:18:37
1425,005930,삼성전자,2026-02-19T12:38:00,,,,188500,16643182,2026-02-23 10:18:37
1426,005930,삼성전자,2026-02-19T12:39:00,,,,188500,16680640,2026-02-23 10:18:37
1427,005930,삼성전자,2026-02-19T12:40:00,,,,188500,16693461,2026-02-23 10:18:37
1428,005930,삼성전자,2026-02-19T12:41:00,,,,188400,16712786,2026-02-23 10:18:37
1429,005930,삼성전자,2026-02-19T12:42:00,,,,188700,16795143,2026-02-23 10:18:37
1430,005930,삼성전자,2026-02-19T12:43:00,,,,188750,16820857,2026-02-23 10:18:37
1431,005930,삼성전자,2026-02-19T12:44:00,,,,188800,16863620,2026-02-23 10:18:37
1432,005930,삼성전자,2026-02-19T12:45:00,,,,188800,16896437,2026-02-23 10:18:37
1433,005930,삼성전자,2026-02-19T12:46:00,,,,188900,16946077,2026-02-23 10:18:37
1434,005930,삼성전자,2026-02-19T12:47:00,,,,188700,16975772,2026-02-23 10:18:37
1435,005930,삼성전자,2026-02-19T12:48:00,,,,188600,17027256,2026-02-23 10:18:37
1436,005930,삼성전자,2026-02-19T12:49:00,,,,188700,17039113,2026-02-23 10:18:37
1437,005930,삼성전자,2026-02-19T12:50:00,,,,188600,17085407,2026-02-23 10:18:37
1438,005930,삼성전자,2026-02-19T12:51:00,,,,188700,17128286,2026-02-23 10:18:37
1439,005930,삼성전자,2026-02-19T12:52:00,,,,188900,17148065,2026-02-23 10:18:37
1440,005930,삼성전자,2026-02-19T12:53:00,,,,188900,17188451,2026-02-23 10:18:37
1441,005930,삼성전자,2026-02-19T12:54:00,,,,188900,17204179,2026-02-23 10:18:37
1442,005930,삼성전자,2026-02-19T12:55:00,,,,188900,17215093,2026-02-23 10:18:37
1443,005930,삼성전자,2026-02-19T12:56:00,,,,189000,17277261,2026-02-23 10:18:37
1444,005930,삼성전자,2026-02-19T12:57:00,,,,188800,17310593,2026-02-23 10:18:37
1445,005930,삼성전자,2026-02-19T12:58:00,,,,189000,17339313,2026-02-23 10:18:37
1446,005930,삼성전자,2026-02-19T12:59:00,,,,189000,17354789,2026-02-23 10:18:37
1447,005930,삼성전자,2026-02-19T13:00:00,,,,188900,17389481,2026-02-23 10:18:37
1448,005930,삼성전자,2026-02-19T13:01:00,,,,189000,17402553,2026-02-23 10:18:37
1449,005930,삼성전자,2026-02-19T13:02:00,,,,189000,17413214,2026-02-23 10:18:37
1450,005930,삼성전자,2026-02-19T13:03:00,,,,188850,17476806,2026-02-23 10:18:37
1451,005930,삼성전자,2026-02-19T13:04:00,,,,188900,17537747,2026-02-23 10:18:37
1452,005930,삼성전자,2026-02-19T13:05:00,,,,188900,17565402,2026-02-23 10:18:37
1453,005930,삼성전자,2026-02-19T13:06:00,,,,188800,17587613,2026-02-23 10:18:37
